@CO	shape:(4851, 2)
@CO	dtype:float64
VALUE_0	VALUE_1
5.551115123125783e-17	-36.32500846130374
5.551115123125783e-17	-33.64187065356657
5.551115123125783e-17	-32.05521480808633
-1.4642059786851291e-10	-22.60243600152963
5.551115123125783e-17	-34.82780758877369
5.551115123125783e-17	-35.02917965203069
5.551115123125783e-17	-35.60844009058008
5.551115123125783e-17	-36.461456969786
5.551115123125783e-17	-37.942140085578174
5.551115123125783e-17	-37.2818142629649
5.551115123125783e-17	-37.77792658878686
5.551115123125783e-17	-38.07763822390626
5.551115123125783e-17	-38.12997024400528
5.551115123125783e-17	-38.14526981938791
5.551115123125783e-17	-37.47779869541362
5.551115123125783e-17	-57.89493832550427
5.551115123125783e-17	-38.14823107828206
5.551115123125783e-17	-38.148392370554525
5.551115123125783e-17	-38.14841604747539
5.551115123125783e-17	-38.148189703178204
5.551115123125783e-17	-38.14645086079662
5.551115123125783e-17	-38.12945662174967
5.551115123125783e-17	-38.04920661090823
5.551115123125783e-17	-37.903960248738606
5.551115123125783e-17	-37.729521934518644
5.551115123125783e-17	-37.29104660222281
5.551115123125783e-17	-36.956581283215975
5.551115123125783e-17	-36.51004355169782
5.551115123125783e-17	-35.082636786841206
5.551115123125783e-17	-34.59400791379909
5.551115123125783e-17	-33.586216768861334
5.551115123125783e-17	-33.1749295238817
5.551115123125783e-17	-32.30446203812954
5.551115123125783e-17	-36.7060934562284
5.551115123125783e-17	-36.427809865113105
5.551115123125783e-17	-52.06508381049715
5.551115123125783e-17	-31.030863483500216
5.551115123125783e-17	-30.006307786630106
5.551115123125783e-17	-29.81282017635638
5.551115123125783e-17	-26.26369577656746
5.551115123125783e-17	-30.944694932541136
5.551115123125783e-17	-33.63583664719965
5.551115123125783e-17	-36.458896708008716
5.551115123125783e-17	-36.054476174232306
5.551115123125783e-17	-35.34775984842744
5.551115123125783e-17	-34.399939303841535
5.551115123125783e-17	-35.064390872971885
5.551115123125783e-17	-35.681658337759195
5.551115123125783e-17	-36.283861588344315
5.551115123125783e-17	-37.19711535473543
5.551115123125783e-17	-37.609851022958715
5.551115123125783e-17	-37.65905205610616
5.551115123125783e-17	-37.6799500637898
5.551115123125783e-17	-36.91402687748059
5.551115123125783e-17	-55.78784873195483
5.551115123125783e-17	-34.12771195400192
5.551115123125783e-17	-30.046710698082272
-5.678790770957676e-14	-26.1493846634425
5.551115123125783e-17	-33.05087266851337
5.551115123125783e-17	-33.58599904866337
5.551115123125783e-17	-33.806764433416646
5.551115123125783e-17	-32.64758790249638
5.551115123125783e-17	-52.22295073310562
5.551115123125783e-17	-32.33002955694144
5.551115123125783e-17	-31.6834837927739
5.551115123125783e-17	-30.727436250636234
5.551115123125783e-17	-26.963240256171467
-4.3371473079645284e-11	-24.002030509569867
5.551115123125783e-17	-45.13616736438904
5.551115123125783e-17	-28.151717651047345
-5.23123711015927e-10	-21.367965206318924
5.551115123125783e-17	-32.32397793763623
5.551115123125783e-17	-34.6646485992121
5.551115123125783e-17	-36.76959576465045
5.551115123125783e-17	-36.74400994639913
5.551115123125783e-17	-36.746397988677096
5.551115123125783e-17	-36.751890925053
5.551115123125783e-17	-36.73875103104888
5.551115123125783e-17	-27.003224032174078
5.551115123125783e-17	-36.70359749285099
5.551115123125783e-17	-38.503351369756906
5.551115123125783e-17	-26.85781435301706
5.551115123125783e-17	-34.31366742206334
5.551115123125783e-17	-55.186470885708985
5.551115123125783e-17	-68.34849047961326
5.551115123125783e-17	-36.697891820852135
5.551115123125783e-17	-36.69725192690788
5.551115123125783e-17	-36.02707923132761
5.551115123125783e-17	-56.05455801951924
5.551115123125783e-17	-57.397121495487944
5.551115123125783e-17	-36.75762190195071
5.551115123125783e-17	-35.11036936651009
5.551115123125783e-17	-71.87961431680029
5.551115123125783e-17	-32.952152096618526
5.551115123125783e-17	-32.77084368773103
-2.797206910543082e-13	-25.764727413673434
-7.957721026241593e-06	-11.741371741024953
-1.6001366898166225e-11	-24.54759111721183
5.551115123125783e-17	-52.6417801430619
5.551115123125783e-17	-37.68382037595009
5.551115123125783e-17	-29.887079475202288
-5.919356135808407e-07	-14.339878154825945
5.551115123125783e-17	-47.116899963912466
5.551115123125783e-17	-91.22142540547038
5.551115123125783e-17	-30.176242779394098
5.551115123125783e-17	-28.69881636427701
5.551115123125783e-17	-94.62552627805874
-28.076137576725273	5.551115123125783e-17
-70.89726431706187	5.551115123125783e-17
-62.10330795199572	5.551115123125783e-17
-25.507565448958704	-1.4553747096357483e-11
-1.7414144307892343e-05	-10.958236702324987
-3.467834353010346e-10	-21.793875529840616
5.551115123125783e-17	-28.272201081967676
5.551115123125783e-17	-27.65092656477974
5.551115123125783e-17	-28.38105919846298
-3.579008595044897e-08	-17.145435028194868
-2.4694877182041e-07	-15.214092632661274
-9.703077230582835e-11	-23.069586778261996
5.551115123125783e-17	-29.67927764255362
5.551115123125783e-17	-31.20780904947484
5.551115123125783e-17	-31.631306505084332
5.551115123125783e-17	-31.645342646754845
5.551115123125783e-17	-31.524281156429304
5.551115123125783e-17	-31.29187851505333
5.551115123125783e-17	-31.63242235755437
5.551115123125783e-17	-32.00132550067739
5.551115123125783e-17	-32.20917419085331
5.551115123125783e-17	-32.27434127782412
5.551115123125783e-17	-32.292784234753455
5.551115123125783e-17	-32.29947915981506
5.551115123125783e-17	-32.35796068713295
5.551115123125783e-17	-32.11292088420594
5.551115123125783e-17	-51.91067815956847
5.551115123125783e-17	-51.352881901245944
5.551115123125783e-17	-32.44713235398267
5.551115123125783e-17	-32.41361490219597
5.551115123125783e-17	-32.40643861469581
5.551115123125783e-17	-31.736342292617337
5.551115123125783e-17	-51.21142602662447
5.551115123125783e-17	-32.606675719576984
5.551115123125783e-17	-32.72205737569851
5.551115123125783e-17	-32.8100007130538
5.551115123125783e-17	-31.527767731517436
5.551115123125783e-17	-51.3140512083798
5.551115123125783e-17	-32.414592688373446
5.551115123125783e-17	-32.433157831204845
5.551115123125783e-17	-31.738356391241645
5.551115123125783e-17	-50.96647766580037
5.551115123125783e-17	-31.62534923594823
5.551115123125783e-17	-29.765242512247873
5.551115123125783e-17	-61.235966485766774
5.551115123125783e-17	-48.82021845673183
5.551115123125783e-17	-28.3464352209355
-2.54657572806849e-10	-22.081689653638218
-1.2045699273044441e-06	-13.629387675144983
-5.550637172113682e-10	-21.321594563578778
-1.483074774100146e-11	-24.619492109336093
-2.2642998587230068e-13	-25.750145954067605
-5.3235194030776256e-14	-25.95898997765108
-5.3235194030776256e-14	-26.041722649579594
-5.3235194030776256e-14	-25.974067299513926
-6.040762334791339e-11	-23.455331035190802
-3.0994516864168986e-07	-14.986878351700076
-0.0015890143908580678	-6.4454357350384495
-0.00015706882469218586	-8.758905046391753
-7.677803565142582e-08	-16.382383376275914
5.551115123125783e-17	-33.639281230020515
5.551115123125783e-17	-135.56932240970573
-1.7268847463114412e-10	-22.49296827496344
5.551115123125783e-17	-33.87350904034973
-1.107598512906094e-09	-20.6266249855397
5.551115123125783e-17	-27.755373598535257
-57.65565739927292	5.551115123125783e-17
-99.29836399799204	5.551115123125783e-17
-118.53422261819802	5.551115123125783e-17
-118.96797566958026	5.551115123125783e-17
-98.76490448308923	5.551115123125783e-17
-74.21793141382025	5.551115123125783e-17
-54.980095674570734	5.551115123125783e-17
-112.69738608143483	5.551115123125783e-17
-70.0642247481973	5.551115123125783e-17
-76.67564393186993	5.551115123125783e-17
-196.85380927905098	5.551115123125783e-17
-181.93427967712327	5.551115123125783e-17
-196.85380927906834	5.551115123125783e-17
-196.85380927473875	5.551115123125783e-17
-196.8244769640726	5.551115123125783e-17
-195.4739533324154	5.551115123125783e-17
-195.46834062843988	5.551115123125783e-17
-195.46752614994378	5.551115123125783e-17
-195.46648224962115	5.551115123125783e-17
-195.4675074163846	5.551115123125783e-17
-195.46750741790785	5.551115123125783e-17
-195.46750741790785	5.551115123125783e-17
-195.46750741790757	5.551115123125783e-17
-195.46750741790748	5.551115123125783e-17
-195.46750741790748	5.551115123125783e-17
-195.4675074078605	5.551115123125783e-17
-195.46509779367406	5.551115123125783e-17
-195.46750735428603	5.551115123125783e-17
-195.46750741790277	5.551115123125783e-17
-195.46750741790308	5.551115123125783e-17
-195.4675074075719	5.551115123125783e-17
-195.46738448725378	5.551115123125783e-17
-194.08121128659175	5.551115123125783e-17
-195.46663641289499	5.551115123125783e-17
-195.46750717431007	5.551115123125783e-17
-195.4675074177816	5.551115123125783e-17
-195.46750741794222	5.551115123125783e-17
-195.46750741797794	5.551115123125783e-17
-195.467507417998	5.551115123125783e-17
-195.46750741563628	5.551115123125783e-17
-195.46749615771267	5.551115123125783e-17
-195.35823411419355	5.551115123125783e-17
-194.0812140928107	5.551115123125783e-17
-194.0812171710047	5.551115123125783e-17
-194.0812167914444	5.551115123125783e-17
-194.08121378239116	5.551115123125783e-17
-194.08121124610648	5.551115123125783e-17
-194.08121118210164	5.551115123125783e-17
-194.0812111817906	5.551115123125783e-17
-194.08121118179605	5.551115123125783e-17
-194.0812111817906	5.551115123125783e-17
-194.0812111817906	5.551115123125783e-17
-194.0812111817906	5.551115123125783e-17
-194.0812111817906	5.551115123125783e-17
-194.0812111817906	5.551115123125783e-17
-194.08121118178514	5.551115123125783e-17
-194.08121118178514	5.551115123125783e-17
-194.08121118178514	5.551115123125783e-17
-194.08121118178514	5.551115123125783e-17
-194.08121118046256	5.551115123125783e-17
-194.08111429864266	5.551115123125783e-17
-192.69491649696675	5.551115123125783e-17
-192.69491635190508	5.551115123125783e-17
-192.69491638173741	5.551115123125783e-17
-192.69491636536105	5.551115123125783e-17
-192.6949163629972	5.551115123125783e-17
-192.69436964083994	5.551115123125783e-17
-192.69491635026756	5.551115123125783e-17
-192.69491635212148	5.551115123125783e-17
-192.6949163520263	5.551115123125783e-17
-192.69491634919646	5.551115123125783e-17
-192.6948925216511	5.551115123125783e-17
5.551115123125783e-17	-208.366724743995
5.551115123125783e-17	-31.69692482374963
5.551115123125783e-17	-38.05934036689647
5.551115123125783e-17	-38.07574379609852
5.551115123125783e-17	-38.09801400794899
5.551115123125783e-17	-38.09541150242359
5.551115123125783e-17	-37.893643695642226
5.551115123125783e-17	-38.07118846921366
5.551115123125783e-17	-38.09497971881412
5.551115123125783e-17	-37.873360975427104
5.551115123125783e-17	-38.1384076783753
5.551115123125783e-17	-38.09860152575481
5.551115123125783e-17	-38.098511913775965
5.551115123125783e-17	-38.09807677383136
5.551115123125783e-17	-38.09765532272643
5.551115123125783e-17	-38.097857012648056
5.551115123125783e-17	-38.09790029853496
5.551115123125783e-17	-38.09590166255142
5.551115123125783e-17	-38.06883337117102
5.551115123125783e-17	-37.96380703871517
5.551115123125783e-17	-37.86490557050493
5.551115123125783e-17	-37.147271843968504
5.551115123125783e-17	-57.01440491475644
5.551115123125783e-17	-37.32812185416212
5.551115123125783e-17	-33.84224163332364
5.551115123125783e-17	-33.34203570030193
5.551115123125783e-17	-35.815028392309216
5.551115123125783e-17	-35.983241051631616
5.551115123125783e-17	-30.643737754762597
5.551115123125783e-17	-83.47747632901677
5.551115123125783e-17	-37.219604957069286
5.551115123125783e-17	-37.22038777021929
5.551115123125783e-17	-35.81251753270371
5.551115123125783e-17	-26.62513246011083
-2.9048707883561065e-11	-24.463184881911555
5.551115123125783e-17	-31.542873874561973
5.551115123125783e-17	-29.813441372871203
5.551115123125783e-17	-81.04478304896988
5.551115123125783e-17	-29.543275427089185
-2.887728944855894e-11	-24.498092858051166
5.551115123125783e-17	-34.110721076129614
5.551115123125783e-17	-35.36616913823945
5.551115123125783e-17	-26.028229377586953
-1.4552858917937783e-11	-25.19610659589861
5.551115123125783e-17	-35.34437789660376
5.551115123125783e-17	-95.67038309729594
5.551115123125783e-17	-37.31976959935183
5.551115123125783e-17	-28.260787874405047
5.551115123125783e-17	-36.8022440036401
5.551115123125783e-17	-38.57890810402546
5.551115123125783e-17	-29.014554566475304
-3.479901961034315e-08	-17.173759277682553
5.551115123125783e-17	-36.53985076111196
5.551115123125783e-17	-37.2524063049083
5.551115123125783e-17	-36.73373352812714
5.551115123125783e-17	-56.97081714008628
5.551115123125783e-17	-35.38391077367062
5.551115123125783e-17	-35.34417020438777
5.551115123125783e-17	-37.568019215744336
5.551115123125783e-17	-37.30719653959562
5.551115123125783e-17	-37.52673769308668
5.551115123125783e-17	-33.273060152182275
5.551115123125783e-17	-31.330847596718144
5.551115123125783e-17	-28.10481660509144
5.551115123125783e-17	-35.20968096000528
5.551115123125783e-17	-36.26978508664805
5.551115123125783e-17	-35.906827826212
5.551115123125783e-17	-37.5259347610496
5.551115123125783e-17	-37.58488412163975
5.551115123125783e-17	-37.57428657087805
5.551115123125783e-17	-37.855514577152285
5.551115123125783e-17	-37.89350019678556
5.551115123125783e-17	-37.894892369632124
5.551115123125783e-17	-37.892998116285455
5.551115123125783e-17	-37.86401442309516
5.551115123125783e-17	-37.566292648876335
5.551115123125783e-17	-35.39191007225425
5.551115123125783e-17	-31.297731333417463
5.551115123125783e-17	-35.82834258184086
5.551115123125783e-17	-37.495744940665006
5.551115123125783e-17	-37.60145116326607
5.551115123125783e-17	-36.738279119772805
5.551115123125783e-17	-57.874053011051586
5.551115123125783e-17	-35.99336866616188
5.551115123125783e-17	-27.51312282873007
5.551115123125783e-17	-32.98039350726298
5.551115123125783e-17	-36.66143862349116
5.551115123125783e-17	-36.93247628778684
5.551115123125783e-17	-37.26786653789748
5.551115123125783e-17	-37.66260529204788
5.551115123125783e-17	-37.77724871139281
5.551115123125783e-17	-37.86499379654551
5.551115123125783e-17	-37.88419908417129
5.551115123125783e-17	-37.86811130382675
5.551115123125783e-17	-37.89117647102489
5.551115123125783e-17	-37.87936218252538
5.551115123125783e-17	-37.84821633275128
5.551115123125783e-17	-37.800035069246206
5.551115123125783e-17	-37.515574438240094
5.551115123125783e-17	-36.816150726125734
5.551115123125783e-17	-35.12474257047193
5.551115123125783e-17	-34.12985019117751
5.551115123125783e-17	-35.53855712670196
5.551115123125783e-17	-35.002841602486505
5.551115123125783e-17	-36.54609244236112
5.551115123125783e-17	-36.811956272848136
5.551115123125783e-17	-56.98675430992034
5.551115123125783e-17	-37.765176673814445
5.551115123125783e-17	-37.78375939797946
5.551115123125783e-17	-37.78871795582508
5.551115123125783e-17	-37.790697607081654
5.551115123125783e-17	-37.74649286474535
5.551115123125783e-17	-37.795367512298746
5.551115123125783e-17	-37.78417353712802
5.551115123125783e-17	-37.755195567088975
5.551115123125783e-17	-37.70842456798452
5.551115123125783e-17	-37.52087100696917
5.551115123125783e-17	-37.00971244978665
5.551115123125783e-17	-37.443471331223186
5.551115123125783e-17	-37.14817003783292
5.551115123125783e-17	-37.13593932874914
5.551115123125783e-17	-34.86756109198755
5.551115123125783e-17	-34.31942772095334
5.551115123125783e-17	-30.048254040124117
5.551115123125783e-17	-46.54436434122368
5.551115123125783e-17	-35.3979800778675
5.551115123125783e-17	-35.02494652541747
5.551115123125783e-17	-54.874748157922404
5.551115123125783e-17	-34.80947922335806
5.551115123125783e-17	-34.172910032050076
5.551115123125783e-17	-29.070100890179763
5.551115123125783e-17	-42.13401710119311
-5.346025289121314e-10	-21.35231865295389
5.551115123125783e-17	-31.99937104603627
5.551115123125783e-17	-33.59190328292877
5.551115123125783e-17	-33.70771836040936
5.551115123125783e-17	-33.03994021278055
5.551115123125783e-17	-43.403609686240905
5.551115123125783e-17	-28.828904446195047
5.551115123125783e-17	-29.436127818466705
5.551115123125783e-17	-35.327144444521146
5.551115123125783e-17	-33.06820046601933
5.551115123125783e-17	-53.18458649516356
5.551115123125783e-17	-33.720943447139426
5.551115123125783e-17	-34.8947718822722
5.551115123125783e-17	-35.303338172741185
5.551115123125783e-17	-32.04021285645718
-7.334248514068165e-08	-16.428064244038147
-89.64742797776245	5.551115123125783e-17
-18.27602490954433	-1.1553623002757973e-08
5.551115123125783e-17	-27.940510981151043
5.551115123125783e-17	-32.41120395862275
5.551115123125783e-17	-32.38250464363536
5.551115123125783e-17	-32.69699862985068
5.551115123125783e-17	-32.81655107812224
5.551115123125783e-17	-33.69763242889014
5.551115123125783e-17	-35.21657665665298
5.551115123125783e-17	-55.74512844583423
5.551115123125783e-17	-36.40227747752892
5.551115123125783e-17	-36.80405093813025
5.551115123125783e-17	-36.61573466278657
5.551115123125783e-17	-57.28945184212677
5.551115123125783e-17	-36.862075214790686
5.551115123125783e-17	-37.03708581317867
5.551115123125783e-17	-38.776084560919095
5.551115123125783e-17	-37.86272955296519
5.551115123125783e-17	-37.903634938275374
5.551115123125783e-17	-38.00956886708192
5.551115123125783e-17	-35.01173249700122
5.551115123125783e-17	-75.30061513034326
5.551115123125783e-17	-75.1917804827243
5.551115123125783e-17	-34.90166471369999
5.551115123125783e-17	-55.56518377263183
5.551115123125783e-17	-34.47357974370229
5.551115123125783e-17	-32.530006065545436
5.551115123125783e-17	-29.920639748803058
5.551115123125783e-17	-34.18886781787145
5.551115123125783e-17	-35.93850928613916
5.551115123125783e-17	-36.326554582135564
5.551115123125783e-17	-37.08630567160675
5.551115123125783e-17	-36.77638393406837
5.551115123125783e-17	-36.61901903328701
5.551115123125783e-17	-36.73547093244084
5.551115123125783e-17	-36.9226044302178
5.551115123125783e-17	-36.91278674133718
5.551115123125783e-17	-36.77873259846811
5.551115123125783e-17	-38.04610941289526
5.551115123125783e-17	-38.22043404431413
5.551115123125783e-17	-37.32943481326636
5.551115123125783e-17	-57.685678900950826
5.551115123125783e-17	-37.68783907084139
5.551115123125783e-17	-37.66055468034447
5.551115123125783e-17	-37.40733514425029
5.551115123125783e-17	-37.249836016363915
5.551115123125783e-17	-37.150246945978665
5.551115123125783e-17	-37.22145167882491
5.551115123125783e-17	-36.01624983373921
5.551115123125783e-17	-37.56436881507438
5.551115123125783e-17	-37.09685713344589
5.551115123125783e-17	-36.85123412015285
5.551115123125783e-17	-38.00765204433792
5.551115123125783e-17	-37.1893011802523
5.551115123125783e-17	-29.35996413666626
5.551115123125783e-17	-38.186665173360524
5.551115123125783e-17	-39.90842301842639
5.551115123125783e-17	-38.37922051804643
5.551115123125783e-17	-37.62478529646287
5.551115123125783e-17	-37.962517591959106
5.551115123125783e-17	-37.56646609625034
5.551115123125783e-17	-58.22318544090856
5.551115123125783e-17	-38.29981735067802
5.551115123125783e-17	-38.29784561336713
5.551115123125783e-17	-38.29805789375215
5.551115123125783e-17	-38.297206856561026
5.551115123125783e-17	-38.297085476197495
5.551115123125783e-17	-37.62859767783272
5.551115123125783e-17	-58.19270094987903
5.551115123125783e-17	-36.467393066739476
5.551115123125783e-17	-38.602070148737596
5.551115123125783e-17	-38.29596237964801
5.551115123125783e-17	-38.295750613266335
5.551115123125783e-17	-38.29546189872872
5.551115123125783e-17	-37.62683807182224
5.551115123125783e-17	-58.18945167642175
5.551115123125783e-17	-38.27327437838625
5.551115123125783e-17	-38.278257882899226
5.551115123125783e-17	-38.29984331336515
5.551115123125783e-17	-38.283330474550084
5.551115123125783e-17	-37.16043837400957
5.551115123125783e-17	-37.46965669280045
5.551115123125783e-17	-38.483744837574974
5.551115123125783e-17	-38.30074815502687
5.551115123125783e-17	-38.2973289001015
5.551115123125783e-17	-38.29705083053366
5.551115123125783e-17	-37.62853933244009
5.551115123125783e-17	-58.19441878310931
5.551115123125783e-17	-38.2981097992033
5.551115123125783e-17	-38.29065571513356
5.551115123125783e-17	-38.29214717100857
5.551115123125783e-17	-38.29965666127637
5.551115123125783e-17	-38.29321681216163
5.551115123125783e-17	-37.830784485468506
5.551115123125783e-17	-38.25638636650281
5.551115123125783e-17	-38.13689328987012
5.551115123125783e-17	-38.126794456428115
5.551115123125783e-17	-37.44520075728083
5.551115123125783e-17	-58.031118566447
5.551115123125783e-17	-38.13613504709904
5.551115123125783e-17	-38.1469814026261
5.551115123125783e-17	-38.20261334585187
5.551115123125783e-17	-38.2954267503049
5.551115123125783e-17	-38.30129314584512
5.551115123125783e-17	-38.29869582025694
5.551115123125783e-17	-38.298497678587275
5.551115123125783e-17	-38.298379496735734
5.551115123125783e-17	-36.15672434768052
5.551115123125783e-17	-38.010262200213994
5.551115123125783e-17	-58.09643953489414
5.551115123125783e-17	-35.130890573122386
5.551115123125783e-17	-31.28279222984163
5.551115123125783e-17	-34.67021979858228
5.551115123125783e-17	-33.373348888176174
5.551115123125783e-17	-34.15095936380268
5.551115123125783e-17	-33.73778703369839
5.551115123125783e-17	-36.32040018701232
5.551115123125783e-17	-37.73592233219558
5.551115123125783e-17	-38.14904122679461
5.551115123125783e-17	-38.19566842282896
5.551115123125783e-17	-38.19737090059834
5.551115123125783e-17	-38.19873888114934
5.551115123125783e-17	-38.198510206810575
5.551115123125783e-17	-38.19850489157767
5.551115123125783e-17	-38.19842050708345
5.551115123125783e-17	-38.19734788252533
5.551115123125783e-17	-37.13855402473699
5.551115123125783e-17	-77.75700097433582
5.551115123125783e-17	-37.965966759459114
5.551115123125783e-17	-36.72082573153576
5.551115123125783e-17	-33.78198305876099
5.551115123125783e-17	-35.19622530197292
5.551115123125783e-17	-35.78785166618599
5.551115123125783e-17	-37.226235893928326
5.551115123125783e-17	-37.84617072862722
5.551115123125783e-17	-37.93130820225301
5.551115123125783e-17	-37.878234069401294
5.551115123125783e-17	-37.755409385968356
5.551115123125783e-17	-37.59637471076665
5.551115123125783e-17	-28.482031343523712
5.551115123125783e-17	-38.8404723338336
5.551115123125783e-17	-36.860976021588414
5.551115123125783e-17	-36.21644697344696
5.551115123125783e-17	-34.57994301119786
5.551115123125783e-17	-32.993962235804275
5.551115123125783e-17	-32.403376327861466
5.551115123125783e-17	-32.1525938566848
5.551115123125783e-17	-34.648313032174094
5.551115123125783e-17	-36.1951994723626
5.551115123125783e-17	-56.600173277202195
5.551115123125783e-17	-36.82509718443971
5.551115123125783e-17	-36.346619194526454
5.551115123125783e-17	-35.746636662821054
5.551115123125783e-17	-31.947928396787105
5.551115123125783e-17	-33.50513391214831
5.551115123125783e-17	-37.135109987581
5.551115123125783e-17	-37.49159743840776
5.551115123125783e-17	-37.61716853448117
5.551115123125783e-17	-37.780118710047745
5.551115123125783e-17	-37.98276079216414
5.551115123125783e-17	-37.97232126558021
5.551115123125783e-17	-37.979966796322756
5.551115123125783e-17	-37.984552528403086
5.551115123125783e-17	-37.98946497779655
5.551115123125783e-17	-37.989114010522925
5.551115123125783e-17	-37.98534628808847
5.551115123125783e-17	-37.88857067496265
5.551115123125783e-17	-34.448064273278376
5.551115123125783e-17	-49.486904068688084
5.551115123125783e-17	-29.26356692424044
-3.7689884602176704e-08	-17.09379640916356
5.551115123125783e-17	-32.41117668988481
5.551115123125783e-17	-34.954087212764584
5.551115123125783e-17	-35.58155727669511
5.551115123125783e-17	-35.326071079329864
5.551115123125783e-17	-35.54232205392017
5.551115123125783e-17	-31.4742528054617
5.551115123125783e-17	-37.599458963811394
5.551115123125783e-17	-37.842423445741105
5.551115123125783e-17	-37.883789094975725
5.551115123125783e-17	-37.88730362894768
5.551115123125783e-17	-37.88707600805418
5.551115123125783e-17	-37.886050900799795
5.551115123125783e-17	-37.86744684811163
5.551115123125783e-17	-36.29245587103226
5.551115123125783e-17	-70.86216603802711
5.551115123125783e-17	-35.17126589139354
5.551115123125783e-17	-35.528307961782936
5.551115123125783e-17	-58.075871147656116
5.551115123125783e-17	-37.33207701027487
5.551115123125783e-17	-37.51986565244095
5.551115123125783e-17	-37.663726332334335
5.551115123125783e-17	-37.67396255596699
5.551115123125783e-17	-37.5603015864565
5.551115123125783e-17	-38.326312376562306
5.551115123125783e-17	-35.16913561104661
5.551115123125783e-17	-33.88241262338888
5.551115123125783e-17	-30.586256568018936
5.551115123125783e-17	-27.698539629181266
5.551115123125783e-17	-27.157930362175318
-8.326672684688674e-16	-25.834895401152604
5.551115123125783e-17	-47.05070661258058
5.551115123125783e-17	-25.88468324988502
5.551115123125783e-17	-50.80981473368508
5.551115123125783e-17	-35.706366373261346
5.551115123125783e-17	-36.846547363229654
5.551115123125783e-17	-37.623289068533204
5.551115123125783e-17	-37.77896729286631
5.551115123125783e-17	-37.79436154756571
5.551115123125783e-17	-37.75472403934553
5.551115123125783e-17	-37.666407474426514
5.551115123125783e-17	-37.53826836039578
5.551115123125783e-17	-37.65490718525796
5.551115123125783e-17	-37.60956104057863
5.551115123125783e-17	-35.72340051620583
5.551115123125783e-17	-35.05938982691793
5.551115123125783e-17	-32.63711233260932
5.551115123125783e-17	-32.66399897564228
5.551115123125783e-17	-32.695821434704435
5.551115123125783e-17	-32.5758402687522
5.551115123125783e-17	-32.98186418253991
5.551115123125783e-17	-32.87630087212697
5.551115123125783e-17	-32.81334914659662
5.551115123125783e-17	-32.75718629999021
5.551115123125783e-17	-32.8756272669148
5.551115123125783e-17	-31.777407993757325
5.551115123125783e-17	-51.14813990281386
5.551115123125783e-17	-67.10886843658571
5.551115123125783e-17	-38.89978796951379
5.551115123125783e-17	-36.36960498329733
5.551115123125783e-17	-56.665761376970394
5.551115123125783e-17	-37.65675778238212
5.551115123125783e-17	-36.67599400386236
5.551115123125783e-17	-97.96967598766463
5.551115123125783e-17	-38.207008582107356
-9.749782647894278e-10	-20.74125939671391
-196.85380854205732	5.551115123125783e-17
-4.3555240551995666e-05	-10.041502332145578
5.551115123125783e-17	-30.78185045865019
5.551115123125783e-17	-36.47974132967539
5.551115123125783e-17	-36.00743312597353
5.551115123125783e-17	-35.499234280904005
5.551115123125783e-17	-73.78499637798932
5.551115123125783e-17	-36.48567790148944
5.551115123125783e-17	-35.81752873473872
5.551115123125783e-17	-54.421153558603685
5.551115123125783e-17	-54.41986405241429
5.551115123125783e-17	-55.08873267330183
5.551115123125783e-17	-36.49164254893813
5.551115123125783e-17	-36.50854867069591
5.551115123125783e-17	-73.75633688301578
5.551115123125783e-17	-26.294459396014332
5.551115123125783e-17	-34.09417455793829
5.551115123125783e-17	-41.69584810056232
5.551115123125783e-17	-38.248560604535285
5.551115123125783e-17	-38.24851858065324
5.551115123125783e-17	-38.248468832626074
5.551115123125783e-17	-38.24831767666973
5.551115123125783e-17	-38.24805403225383
5.551115123125783e-17	-38.2479262299537
5.551115123125783e-17	-38.247995465001736
5.551115123125783e-17	-38.24800212280998
5.551115123125783e-17	-38.248078157518044
5.551115123125783e-17	-38.24823148924231
5.551115123125783e-17	-37.578200382355924
5.551115123125783e-17	-56.23735643477599
5.551115123125783e-17	-127.28152097599758
5.551115123125783e-17	-38.68800951521642
5.551115123125783e-17	-97.91905413582586
5.551115123125783e-17	-38.24849656718329
5.551115123125783e-17	-38.24853170795423
5.551115123125783e-17	-38.24848741549523
5.551115123125783e-17	-38.24842486552201
5.551115123125783e-17	-38.24797724448596
5.551115123125783e-17	-38.24543112333331
5.551115123125783e-17	-38.22375685071303
5.551115123125783e-17	-38.05106719636871
5.551115123125783e-17	-36.6759462223892
5.551115123125783e-17	-64.51206687875111
5.551115123125783e-17	-33.513162957635615
5.551115123125783e-17	-54.88901262318554
5.551115123125783e-17	-37.60164163268803
5.551115123125783e-17	-38.06284442430683
5.551115123125783e-17	-37.05864268174492
5.551115123125783e-17	-77.73182326291658
5.551115123125783e-17	-38.14809118285596
5.551115123125783e-17	-37.864572048673836
-8.207332535814515e-09	-18.618204249354253
5.551115123125783e-17	-39.55736795185377
5.551115123125783e-17	-39.90003608546763
5.551115123125783e-17	-38.148489737497
5.551115123125783e-17	-38.14849059527721
5.551115123125783e-17	-38.14849242938317
5.551115123125783e-17	-38.14849449848934
5.551115123125783e-17	-38.148485356746505
5.551115123125783e-17	-38.148503314715256
5.551115123125783e-17	-38.14850786115369
5.551115123125783e-17	-38.14851963668573
5.551115123125783e-17	-38.14852851801207
5.551115123125783e-17	-38.148532790023054
5.551115123125783e-17	-38.14853710401615
5.551115123125783e-17	-38.148537438528805
