@CO	shape:(4851, 2)
@CO	dtype:float64
VALUE_0	VALUE_1
-138.91065640884116	5.551115123125783e-17
-158.79414520725845	5.551115123125783e-17
-157.0102179440553	5.551115123125783e-17
-187.8460732644537	5.551115123125783e-17
-193.98739527912073	5.551115123125783e-17
-169.1332468071981	5.551115123125783e-17
-147.0752696418247	5.551115123125783e-17
-148.0454180722081	5.551115123125783e-17
-151.59363796432848	5.551115123125783e-17
-146.16521830884028	5.551115123125783e-17
-157.6121071559675	5.551115123125783e-17
-165.73954635259182	5.551115123125783e-17
-156.95909667701193	5.551115123125783e-17
-167.87883023698498	5.551115123125783e-17
-180.47621112134175	5.551115123125783e-17
-179.39641245416442	5.551115123125783e-17
-191.33130193940144	5.551115123125783e-17
-150.97819822576153	5.551115123125783e-17
-134.4980128823236	5.551115123125783e-17
-178.3772334697085	5.551115123125783e-17
-118.18623004145002	5.551115123125783e-17
-105.56317916397818	5.551115123125783e-17
-114.17490280997126	5.551115123125783e-17
-145.17332049992245	5.551115123125783e-17
-117.15664281633053	5.551115123125783e-17
-134.07596555127984	5.551115123125783e-17
-159.26264684964957	5.551115123125783e-17
-148.21497679553033	5.551115123125783e-17
-146.08983631461288	5.551115123125783e-17
-146.23406150978346	5.551115123125783e-17
-148.4677376972198	5.551115123125783e-17
-156.85892614312394	5.551115123125783e-17
-147.8635594884664	5.551115123125783e-17
-150.51676536339926	5.551115123125783e-17
-124.24357181934651	5.551115123125783e-17
-160.86206877145864	5.551115123125783e-17
-149.59951647243102	5.551115123125783e-17
-191.30176104783484	5.551115123125783e-17
-172.79477413644514	5.551115123125783e-17
-91.13535334438775	5.551115123125783e-17
-103.80103270882745	5.551115123125783e-17
-107.94857123942936	5.551115123125783e-17
-139.8223743968393	5.551115123125783e-17
-138.60208905340642	5.551115123125783e-17
-105.6473981110994	5.551115123125783e-17
-102.43494406348267	5.551115123125783e-17
-102.60065372772908	5.551115123125783e-17
-111.59092225043592	5.551115123125783e-17
-132.6544366821574	5.551115123125783e-17
-85.56690964365815	5.551115123125783e-17
-95.69017026645759	5.551115123125783e-17
-105.57961622818637	5.551115123125783e-17
-120.22074060373096	5.551115123125783e-17
-110.20678734066018	5.551115123125783e-17
-126.79997783233279	5.551115123125783e-17
-151.17034366950523	5.551115123125783e-17
-156.92582313498215	5.551115123125783e-17
-155.0578924521841	5.551115123125783e-17
-157.71189515418263	5.551115123125783e-17
-152.17370803529877	5.551115123125783e-17
-163.58266009716053	5.551115123125783e-17
-210.44319711402997	5.551115123125783e-17
-220.2581673001305	5.551115123125783e-17
-144.72404115982297	5.551115123125783e-17
-150.1268997365235	5.551115123125783e-17
-147.9717105157201	5.551115123125783e-17
-166.6740371800622	5.551115123125783e-17
-149.38050165538698	5.551115123125783e-17
-166.496167649344	5.551115123125783e-17
-210.01531829672078	5.551115123125783e-17
-199.66451266067244	5.551115123125783e-17
-197.28615617953784	5.551115123125783e-17
-200.64793871497918	5.551115123125783e-17
-200.72158322143375	5.551115123125783e-17
-215.25970470712264	5.551115123125783e-17
-209.25246759619506	5.551115123125783e-17
-225.07282937293934	5.551115123125783e-17
-257.1386513360808	5.551115123125783e-17
-237.7077999282612	5.551115123125783e-17
-228.07472470358428	5.551115123125783e-17
-248.35296920730175	5.551115123125783e-17
-271.08370161014113	5.551115123125783e-17
-261.7002354513561	5.551115123125783e-17
-283.20481976181907	5.551115123125783e-17
-265.91940049080574	5.551115123125783e-17
-289.2672819422055	5.551115123125783e-17
-291.1490608745878	5.551115123125783e-17
-266.0075335825103	5.551115123125783e-17
-249.44698254798428	5.551115123125783e-17
-222.333311032091	5.551115123125783e-17
-242.6345172360187	5.551115123125783e-17
-239.88403026633898	5.551115123125783e-17
-275.50498690970824	5.551115123125783e-17
-121.54585426121575	5.551115123125783e-17
-198.50325141299592	5.551115123125783e-17
-273.89884312965296	5.551115123125783e-17
-251.66776224027763	5.551115123125783e-17
-309.1435991993689	5.551115123125783e-17
-309.1285876315589	5.551115123125783e-17
-309.1328460514309	5.551115123125783e-17
-309.13252503188454	5.551115123125783e-17
-307.75743964512503	5.551115123125783e-17
-309.143650964032	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.1436514408493	5.551115123125783e-17
-309.1421929609751	5.551115123125783e-17
-307.7573324711054	5.551115123125783e-17
-307.7573506818902	5.551115123125783e-17
-307.7573506855142	5.551115123125783e-17
-307.7575105659315	5.551115123125783e-17
-307.7573506725376	5.551115123125783e-17
-306.3710718299265	5.551115123125783e-17
-309.1436525220662	5.551115123125783e-17
-309.14365252949807	5.551115123125783e-17
-306.3812751671961	5.551115123125783e-17
-309.1436525297861	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978587	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365236180925	5.551115123125783e-17
-272.3687200184848	5.551115123125783e-17
-243.71637185841593	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-192.9213877755956	5.551115123125783e-17
-166.63048939150153	5.551115123125783e-17
-157.430177490178	5.551115123125783e-17
-156.88025074809855	5.551115123125783e-17
-187.25866424933906	5.551115123125783e-17
-202.05234496486443	5.551115123125783e-17
-167.27325845266006	5.551115123125783e-17
-169.0487511862443	5.551115123125783e-17
-261.12466747969466	5.551115123125783e-17
-249.51612307351581	5.551115123125783e-17
-246.7600126191968	5.551115123125783e-17
-179.07052815893894	5.551115123125783e-17
-189.576389045392	5.551115123125783e-17
-159.1587866320934	5.551115123125783e-17
-163.27977780293682	5.551115123125783e-17
-151.46072114824744	5.551115123125783e-17
-145.53480373027259	5.551115123125783e-17
-204.73819265364878	5.551115123125783e-17
-201.8486705394984	5.551115123125783e-17
-197.91961825720927	5.551115123125783e-17
-243.01135363827646	5.551115123125783e-17
-309.14347537063	5.551115123125783e-17
-297.70993139243006	5.551115123125783e-17
-295.65135274164714	5.551115123125783e-17
-287.6122939319134	5.551115123125783e-17
-309.1436525297861	5.551115123125783e-17
-304.85979710941604	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-304.1084396781849	5.551115123125783e-17
-308.96330852695314	5.551115123125783e-17
-309.1436501820817	5.551115123125783e-17
-307.4995623269864	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252943696	5.551115123125783e-17
-250.93148490557832	5.551115123125783e-17
-309.1436523394596	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.1434592160327	5.551115123125783e-17
-309.14365252920976	5.551115123125783e-17
-309.14365252970384	5.551115123125783e-17
-309.14365252978297	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.1436525297861	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.143652529786	5.551115123125783e-17
-309.14364679517365	5.551115123125783e-17
-309.1436525297861	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.143652529311	5.551115123125783e-17
-308.25672004284326	5.551115123125783e-17
-309.1436525293369	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.1436523453129	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.14365252491297	5.551115123125783e-17
-307.7600538783004	5.551115123125783e-17
-307.7584543983081	5.551115123125783e-17
-307.76282897225894	5.551115123125783e-17
-307.76286853391747	5.551115123125783e-17
-307.76277376493886	5.551115123125783e-17
-307.75735066875035	5.551115123125783e-17
-307.7573506966465	5.551115123125783e-17
-307.7573506928484	5.551115123125783e-17
-307.7573506814542	5.551115123125783e-17
-307.75735067818005	5.551115123125783e-17
-307.75735070249635	5.551115123125783e-17
5.551115123125783e-17	-320.65656799470645
-292.0841847305607	5.551115123125783e-17
-153.33740203906578	5.551115123125783e-17
-127.45783109529525	5.551115123125783e-17
-136.5151506044314	5.551115123125783e-17
-149.79607297853184	5.551115123125783e-17
-148.61677481333902	5.551115123125783e-17
-144.00885567809897	5.551115123125783e-17
-154.24263461651418	5.551115123125783e-17
-155.91106992742112	5.551115123125783e-17
-154.532608568165	5.551115123125783e-17
-141.16473566872233	5.551115123125783e-17
-125.37272421876881	5.551115123125783e-17
-127.59788033477284	5.551115123125783e-17
-163.3449896158962	5.551115123125783e-17
-175.45625843437395	5.551115123125783e-17
-131.7301452953936	5.551115123125783e-17
-162.61200883371671	5.551115123125783e-17
-175.70301061955635	5.551115123125783e-17
-224.78505027009396	5.551115123125783e-17
-199.54560790887368	5.551115123125783e-17
-235.95577313850868	5.551115123125783e-17
-257.7448824385555	5.551115123125783e-17
-233.22754041781295	5.551115123125783e-17
-218.43764114096746	5.551115123125783e-17
-242.29021723489885	5.551115123125783e-17
-238.1043388169214	5.551115123125783e-17
-232.71968150490076	5.551115123125783e-17
-276.86389063482466	5.551115123125783e-17
5.551115123125783e-17	-38.34076840955601
-118.6785471545997	5.551115123125783e-17
-157.73695335222288	5.551115123125783e-17
-219.99408622978697	5.551115123125783e-17
-185.66774455811446	5.551115123125783e-17
-154.69790290741466	5.551115123125783e-17
-167.3447578201804	5.551115123125783e-17
-216.7055239121641	5.551115123125783e-17
-210.98263906354848	5.551115123125783e-17
-229.81262094964933	5.551115123125783e-17
-239.526225201518	5.551115123125783e-17
-264.51899630301006	5.551115123125783e-17
-252.06990706375774	5.551115123125783e-17
-243.34571717010684	5.551115123125783e-17
-258.8636353133705	5.551115123125783e-17
-247.72121601533667	5.551115123125783e-17
-230.54179975046037	5.551115123125783e-17
-217.89614412576208	5.551115123125783e-17
-209.92992262510748	5.551115123125783e-17
-148.61030164765845	5.551115123125783e-17
-138.90703190146002	5.551115123125783e-17
-148.72399596235505	5.551115123125783e-17
-173.2992473589836	5.551115123125783e-17
-154.13255970890992	5.551115123125783e-17
-139.00338651785327	5.551115123125783e-17
-166.20469269866513	5.551115123125783e-17
-107.78544601872615	5.551115123125783e-17
-102.16016512620146	5.551115123125783e-17
-99.18538799539455	5.551115123125783e-17
-104.25594376969444	5.551115123125783e-17
-123.5131952448956	5.551115123125783e-17
-143.1144923770426	5.551115123125783e-17
-181.04940159010533	5.551115123125783e-17
-132.28873464188192	5.551115123125783e-17
-121.31649593871803	5.551115123125783e-17
-118.26484449514697	5.551115123125783e-17
-108.49383313234061	5.551115123125783e-17
-119.54260751622273	5.551115123125783e-17
-126.56130939595317	5.551115123125783e-17
-147.91257276213454	5.551115123125783e-17
-143.94491161966064	5.551115123125783e-17
-175.6955191140394	5.551115123125783e-17
-161.9881808559316	5.551115123125783e-17
-119.5755867221554	5.551115123125783e-17
-127.16056894378426	5.551115123125783e-17
-144.788573277635	5.551115123125783e-17
-149.1472391027447	5.551115123125783e-17
-130.45389016641843	5.551115123125783e-17
-136.5525267168627	5.551115123125783e-17
-154.16329156583302	5.551115123125783e-17
-150.25636669645235	5.551115123125783e-17
-126.3473989781515	5.551115123125783e-17
-159.38630789569314	5.551115123125783e-17
-136.24399993018213	5.551115123125783e-17
-128.7963055975691	5.551115123125783e-17
-126.85721941461736	5.551115123125783e-17
-127.5586203336912	5.551115123125783e-17
-125.23746275623353	5.551115123125783e-17
-121.71034390568084	5.551115123125783e-17
-110.04528297616983	5.551115123125783e-17
-117.82152124608437	5.551115123125783e-17
-154.55312870096432	5.551115123125783e-17
-159.76516328573703	5.551115123125783e-17
-154.90207140292156	5.551115123125783e-17
-119.57959100256151	5.551115123125783e-17
-117.76317982376315	5.551115123125783e-17
-111.70160537414536	5.551115123125783e-17
-127.54599614096722	5.551115123125783e-17
-98.66682500314451	5.551115123125783e-17
-102.94692477227434	5.551115123125783e-17
-104.52834062661229	5.551115123125783e-17
-132.83740309144414	5.551115123125783e-17
-151.7995070616436	5.551115123125783e-17
-148.77823763864643	5.551115123125783e-17
-117.05705138746285	5.551115123125783e-17
-127.43502027001553	5.551115123125783e-17
-135.3417948259069	5.551115123125783e-17
-167.4699499953518	5.551115123125783e-17
-171.96028610013653	5.551115123125783e-17
-161.09940828899542	5.551115123125783e-17
-160.91301411606813	5.551115123125783e-17
-162.26540806478548	5.551115123125783e-17
-178.58566830718163	5.551115123125783e-17
-172.72829156281597	5.551115123125783e-17
-151.29714681481457	5.551115123125783e-17
-160.41686918030754	5.551115123125783e-17
-139.81521797199738	5.551115123125783e-17
-160.66204043709484	5.551115123125783e-17
-161.970926831228	5.551115123125783e-17
-136.03062350357422	5.551115123125783e-17
-140.76675491940637	5.551115123125783e-17
-150.55806205958496	5.551115123125783e-17
-162.72558099044724	5.551115123125783e-17
-160.20705460468525	5.551115123125783e-17
-177.50395346921957	5.551115123125783e-17
-176.15411184649682	5.551115123125783e-17
-155.85570230487667	5.551115123125783e-17
-189.751749247604	5.551115123125783e-17
-164.420287774148	5.551115123125783e-17
-131.994959301666	5.551115123125783e-17
-116.84563856887553	5.551115123125783e-17
-144.17303607899453	5.551115123125783e-17
-122.23318589849468	5.551115123125783e-17
-117.19797895571614	5.551115123125783e-17
-123.95017109700808	5.551115123125783e-17
-98.57003155898445	5.551115123125783e-17
-92.0343798433734	5.551115123125783e-17
-90.0384261740607	5.551115123125783e-17
-89.99009986309125	5.551115123125783e-17
-134.30312643875828	5.551115123125783e-17
-160.37180614716493	5.551115123125783e-17
-114.09035588945837	5.551115123125783e-17
-161.82033646880132	5.551115123125783e-17
-208.05625846397092	5.551115123125783e-17
-148.68409078502225	5.551115123125783e-17
-130.0836749785963	5.551115123125783e-17
-133.25879120954863	5.551115123125783e-17
-136.98468735769976	5.551115123125783e-17
-131.4851720217687	5.551115123125783e-17
-141.56356599375218	5.551115123125783e-17
-222.50385366643175	5.551115123125783e-17
-188.87139347688893	5.551115123125783e-17
-160.55629342072254	5.551115123125783e-17
-177.3150265712362	5.551115123125783e-17
-161.73592282052223	5.551115123125783e-17
-163.06863798004392	5.551115123125783e-17
-167.92301998368805	5.551115123125783e-17
-158.15334626139233	5.551115123125783e-17
-141.61641709184687	5.551115123125783e-17
-141.1621982435965	5.551115123125783e-17
-156.0309993690468	5.551115123125783e-17
-149.59928712627269	5.551115123125783e-17
-177.2153348297855	5.551115123125783e-17
-178.8984027433998	5.551115123125783e-17
-247.23413202960543	5.551115123125783e-17
-209.66944771780854	5.551115123125783e-17
-177.17201829349037	5.551115123125783e-17
-207.89497488342244	5.551115123125783e-17
-187.42805228650104	5.551115123125783e-17
-190.2036383140811	5.551115123125783e-17
-193.37212007767343	5.551115123125783e-17
-207.30731086948384	5.551115123125783e-17
-204.21246845419412	5.551115123125783e-17
-268.409415528163	5.551115123125783e-17
-164.7748574054598	5.551115123125783e-17
-175.66464083796524	5.551115123125783e-17
-103.48626481883171	5.551115123125783e-17
-125.76997360619792	5.551115123125783e-17
-142.69243360625276	5.551115123125783e-17
-132.22318988680897	5.551115123125783e-17
-115.71298235205765	5.551115123125783e-17
-126.9289591084269	5.551115123125783e-17
-118.56882735885324	5.551115123125783e-17
-113.27931121746668	5.551115123125783e-17
-94.64264855474845	5.551115123125783e-17
-102.41827322849086	5.551115123125783e-17
-107.97312405605362	5.551115123125783e-17
-102.99083491134428	5.551115123125783e-17
-99.3463829762182	5.551115123125783e-17
-91.1851173153939	5.551115123125783e-17
-102.98741872813272	5.551115123125783e-17
-114.40862131147946	5.551115123125783e-17
-108.78933803534412	5.551115123125783e-17
-125.14942073170663	5.551115123125783e-17
-152.88251429262192	5.551115123125783e-17
-146.75948099052027	5.551115123125783e-17
-172.68520606527977	5.551115123125783e-17
-161.81443545689703	5.551115123125783e-17
-143.215066420422	5.551115123125783e-17
-159.7485741629487	5.551115123125783e-17
-155.84740170493066	5.551115123125783e-17
-164.33176973685164	5.551115123125783e-17
-174.0352419134264	5.551115123125783e-17
-172.1501156565988	5.551115123125783e-17
-180.55899789623226	5.551115123125783e-17
-169.15959487675357	5.551115123125783e-17
-156.0660572571097	5.551115123125783e-17
-143.40984433646247	5.551115123125783e-17
-137.4663389526459	5.551115123125783e-17
-151.22291165484074	5.551115123125783e-17
-168.25212342073894	5.551115123125783e-17
-164.27896797098725	5.551115123125783e-17
-151.8305040876132	5.551115123125783e-17
-148.10622352781388	5.551115123125783e-17
-130.22998537377964	5.551115123125783e-17
-129.89409409582387	5.551115123125783e-17
-136.67457605492538	5.551115123125783e-17
-134.4265917567212	5.551115123125783e-17
-158.35707107638424	5.551115123125783e-17
-139.07398642440515	5.551115123125783e-17
-131.59865467946227	5.551115123125783e-17
-142.52807028322778	5.551115123125783e-17
-148.76869365432236	5.551115123125783e-17
-156.9904010891284	5.551115123125783e-17
-182.7436971720053	5.551115123125783e-17
-151.35516599272992	5.551115123125783e-17
-140.47373319799567	5.551115123125783e-17
-141.28149559196376	5.551115123125783e-17
-126.71447415091416	5.551115123125783e-17
-125.07640554145547	5.551115123125783e-17
-130.58063415862398	5.551115123125783e-17
-141.1982913658665	5.551115123125783e-17
-157.546043693283	5.551115123125783e-17
-176.91149527252324	5.551115123125783e-17
-273.97192345636336	5.551115123125783e-17
-244.91900403381177	5.551115123125783e-17
-183.9555144959039	5.551115123125783e-17
-175.8707470350305	5.551115123125783e-17
-156.21523811802362	5.551115123125783e-17
-178.02136703481685	5.551115123125783e-17
-187.42381291585536	5.551115123125783e-17
-199.76656001488755	5.551115123125783e-17
-190.29657750950557	5.551115123125783e-17
-158.8725939756692	5.551115123125783e-17
-147.46767309515414	5.551115123125783e-17
-153.63031431624302	5.551115123125783e-17
-176.4638547775352	5.551115123125783e-17
-218.17108080696363	5.551115123125783e-17
-170.98572792308505	5.551115123125783e-17
-170.77793086110577	5.551115123125783e-17
-179.85736197165934	5.551115123125783e-17
-176.56591394356445	5.551115123125783e-17
-192.87048349853455	5.551115123125783e-17
-208.76388606169493	5.551115123125783e-17
-183.7998796867816	5.551115123125783e-17
-200.30279365656315	5.551115123125783e-17
-182.65114686187712	5.551115123125783e-17
-197.56943106799642	5.551115123125783e-17
-248.14031834028012	5.551115123125783e-17
-258.2383401168985	5.551115123125783e-17
-243.89190846006994	5.551115123125783e-17
-216.21851907159837	5.551115123125783e-17
-239.8362791733641	5.551115123125783e-17
-262.94069641222154	5.551115123125783e-17
-282.786625246247	5.551115123125783e-17
-237.6359540933813	5.551115123125783e-17
-232.75996501346071	5.551115123125783e-17
-226.8233306229116	5.551115123125783e-17
-237.36516747182793	5.551115123125783e-17
-252.50211161320794	5.551115123125783e-17
-253.7654430771093	5.551115123125783e-17
-276.11166141454214	5.551115123125783e-17
-273.1118080377282	5.551115123125783e-17
-230.55327135800533	5.551115123125783e-17
-238.1571417189	5.551115123125783e-17
-280.7839191529065	5.551115123125783e-17
-280.34487363462233	5.551115123125783e-17
-309.11230979193033	5.551115123125783e-17
-305.83600789283344	5.551115123125783e-17
-259.6658581141283	5.551115123125783e-17
-240.54368479813306	5.551115123125783e-17
-226.26777020711393	5.551115123125783e-17
-196.93261275043204	5.551115123125783e-17
-188.39558867647918	5.551115123125783e-17
-189.86792944169758	5.551115123125783e-17
-187.94888778920838	5.551115123125783e-17
-188.0102045867868	5.551115123125783e-17
-179.9867364080169	5.551115123125783e-17
-185.7246878732164	5.551115123125783e-17
-169.8023468008082	5.551115123125783e-17
-164.17464879781704	5.551115123125783e-17
-157.98823383319987	5.551115123125783e-17
-143.451786977076	5.551115123125783e-17
-157.58975291592986	5.551115123125783e-17
-169.3860342057163	5.551115123125783e-17
-188.3630512076754	5.551115123125783e-17
-222.81520551192924	5.551115123125783e-17
-181.94348705918304	5.551115123125783e-17
-149.75133777206656	5.551115123125783e-17
-157.86899965032225	5.551115123125783e-17
-135.31136984246083	5.551115123125783e-17
-143.71262026796495	5.551115123125783e-17
-112.6243197556616	5.551115123125783e-17
-107.56004589698001	5.551115123125783e-17
-123.05398500031725	5.551115123125783e-17
-94.08243330531988	5.551115123125783e-17
-122.27656644370599	5.551115123125783e-17
-124.77928074879489	5.551115123125783e-17
-123.70719711210631	5.551115123125783e-17
-130.91677264788711	5.551115123125783e-17
-111.32487176976271	5.551115123125783e-17
-113.99434380511954	5.551115123125783e-17
-104.77870924399271	5.551115123125783e-17
-100.72860229898575	5.551115123125783e-17
-118.06343989636332	5.551115123125783e-17
-140.58240222661502	5.551115123125783e-17
-142.0798926732751	5.551115123125783e-17
-142.30668890841855	5.551115123125783e-17
-140.18119463364062	5.551115123125783e-17
-120.29368248915381	5.551115123125783e-17
-132.49420881520072	5.551115123125783e-17
-134.08336861129854	5.551115123125783e-17
-188.59760831705708	5.551115123125783e-17
-187.98196596085535	5.551115123125783e-17
-189.35723198107237	5.551115123125783e-17
-301.17731796584263	5.551115123125783e-17
-280.44268213984077	5.551115123125783e-17
-309.14365252970947	5.551115123125783e-17
-309.14365252976654	5.551115123125783e-17
-309.14365201031615	5.551115123125783e-17
-309.1436525256436	5.551115123125783e-17
-309.14365252974994	5.551115123125783e-17
-309.1436525297855	5.551115123125783e-17
-309.14365252977916	5.551115123125783e-17
-1.4782904400600927e-08	-18.029754183289633
-160.45267123340798	5.551115123125783e-17
-239.61537003286153	5.551115123125783e-17
-187.59931513286082	5.551115123125783e-17
-168.86655773787572	5.551115123125783e-17
-192.39910440943592	5.551115123125783e-17
-204.69184074079746	5.551115123125783e-17
-228.48716456252995	5.551115123125783e-17
-219.73535293968723	5.551115123125783e-17
-198.9891476865878	5.551115123125783e-17
-176.08710803739388	5.551115123125783e-17
-175.55042825556657	5.551115123125783e-17
-212.71023326626587	5.551115123125783e-17
-186.72259154886953	5.551115123125783e-17
-212.34922362498608	5.551115123125783e-17
-253.8890643633103	5.551115123125783e-17
-226.82468756123953	5.551115123125783e-17
-225.1340647593246	5.551115123125783e-17
-204.43659405525648	5.551115123125783e-17
-217.8633372333358	5.551115123125783e-17
-204.15766282729908	5.551115123125783e-17
-210.2237908348006	5.551115123125783e-17
-198.4082151657622	5.551115123125783e-17
-199.4910971446054	5.551115123125783e-17
-245.94922304975267	5.551115123125783e-17
-224.6500441874612	5.551115123125783e-17
-218.6155168550281	5.551115123125783e-17
-219.03721144800093	5.551115123125783e-17
-254.3269455546305	5.551115123125783e-17
-211.23380755619058	5.551115123125783e-17
-216.94517574779925	5.551115123125783e-17
-214.43931081584728	5.551115123125783e-17
-219.9577193853741	5.551115123125783e-17
-200.70051264069417	5.551115123125783e-17
-181.3462116741946	5.551115123125783e-17
-182.26697970317215	5.551115123125783e-17
-207.57992537501087	5.551115123125783e-17
-192.61344128558272	5.551115123125783e-17
-179.320998449343	5.551115123125783e-17
-251.32777149992518	5.551115123125783e-17
-252.40762505732235	5.551115123125783e-17
-308.3823877824544	5.551115123125783e-17
-261.06484862109374	5.551115123125783e-17
-225.06731640552655	5.551115123125783e-17
-235.9493451034552	5.551115123125783e-17
-280.2163583750353	5.551115123125783e-17
-215.20104743696618	5.551115123125783e-17
-215.8816638302761	5.551115123125783e-17
-237.7968340680727	5.551115123125783e-17
-263.62148792607877	5.551115123125783e-17
-270.494679399072	5.551115123125783e-17
-309.1436525297857	5.551115123125783e-17
-304.32518259094576	5.551115123125783e-17
-296.51061329013845	5.551115123125783e-17
-309.143652529624	5.551115123125783e-17
-309.14365252978615	5.551115123125783e-17
-309.143652524767	5.551115123125783e-17
-234.77834534708336	5.551115123125783e-17
-213.7909289487111	5.551115123125783e-17
-242.280308426387	5.551115123125783e-17
-240.33640891291745	5.551115123125783e-17
-223.37649096967561	5.551115123125783e-17
-230.93065630240707	5.551115123125783e-17
-191.50677697318704	5.551115123125783e-17
-303.57345116306556	5.551115123125783e-17
-276.64958491763684	5.551115123125783e-17
-211.05690926206222	5.551115123125783e-17
-191.26987653358546	5.551115123125783e-17
-196.73850068256988	5.551115123125783e-17
-200.85042778770583	5.551115123125783e-17
-194.23738112269154	5.551115123125783e-17
-200.12771546418924	5.551115123125783e-17
-186.2224912865205	5.551115123125783e-17
-239.12162477835787	5.551115123125783e-17
-207.0470186946103	5.551115123125783e-17
-159.30617001316938	5.551115123125783e-17
-173.2595654503987	5.551115123125783e-17
-194.92388305735759	5.551115123125783e-17
-208.51850159105553	5.551115123125783e-17
-195.40409723718886	5.551115123125783e-17
-249.13952391203514	5.551115123125783e-17
-1.609823385706477e-15	-24.04301951260225
-110.80947487260016	5.551115123125783e-17
-162.32832643493893	5.551115123125783e-17
-155.57783425509876	5.551115123125783e-17
-161.56622310147353	5.551115123125783e-17
-163.93108937525082	5.551115123125783e-17
-185.7328777802364	5.551115123125783e-17
-142.80300850707377	5.551115123125783e-17
-129.22317592275212	5.551115123125783e-17
-156.6632091917498	5.551115123125783e-17
-155.78936504611627	5.551115123125783e-17
-161.0742902933467	5.551115123125783e-17
-271.51041044082905	5.551115123125783e-17
-231.04009194842953	5.551115123125783e-17
-174.6016190150774	5.551115123125783e-17
-166.64161099061445	5.551115123125783e-17
-185.030215068962	5.551115123125783e-17
-200.78051698447854	5.551115123125783e-17
-309.1436525293356	5.551115123125783e-17
-193.69132020676184	5.551115123125783e-17
-227.01788056220997	5.551115123125783e-17
-194.9627183621023	5.551115123125783e-17
-171.5080019888338	5.551115123125783e-17
-210.9263747811487	5.551115123125783e-17
-176.7640102957467	5.551115123125783e-17
-174.86171285950942	5.551115123125783e-17
-164.54410712906133	5.551115123125783e-17
-148.45400755670795	5.551115123125783e-17
-145.43581898750526	5.551115123125783e-17
-133.72233192524928	5.551115123125783e-17
-154.13228288255493	5.551115123125783e-17
